"RT @brendonbouzard: Elliot Rodger is a symptom, not the disease itself. We swim daily in a toxic culture that hates and mistreats women. #YesAllWomen",EXP
Explaining gender violence in the neoliberal era http://t.co/qVuiM6GZX7 #YesAllWomen,OTH
RT @UniteWomenTX: #YesAllWomen & #ProWomen Men should B all following each other... http://t.co/mvdP5D7SoU Together we can #StandWithWomen,STM
RT @oftheclifford: #YesAllWomen http://t.co/wElcxRZ0j1,OTH
"RT @gildedspine: Male entitlement means that women are expected to appreciate male attention, even if it is negative. #YesAllWomen",EXP
No he wasn't crazy this was a terrorist attack with specific targets which crazy killers usually lack. Holmes killed at random #YesAllWomen,THT
"Calling it a ""feminist agenda"" is fucking bullshit. And it's just an excuse for them to ignore the horror of it #YesAllWomen",EXP
"RT @mockingbirdlost: @edtastic #YesAllWomen because in a HT where women are discussing their experiences w/ misogyny, men are whining about",STM
"RT @TheDoeOrTheDeer: Men making fun of the use of hashtags, instead of reading our stories and understanding us. #YesAllWomen",STM
"#YesAllWomen women's experiences not being believed because 'societies can't run like that'. They can, because they do.",EXP
"RT @WentRogue: Yeah, we're well aware of this threat: ""Keep that in mind next time you friendzone someone"" #YesAllWomen #UCSB http://t.co/3",STM
RT @TheSolarium: #YesAllWomen because even joining this # has now made me susceptible to online harassment,STM
"RT @TlaleCee: ""I have a boyfriend"" is the easiest way to get a man to leave you alone. Because he respects another man more than you. #yesallwomen",EXP
"RT @sadlilkitty: every woman should be able to wear whatever we want wherever we want w/o fear that we will ""provoke"" someone to rape us #yesallwomen",EXP
"RT @zellieimani: Even if you had consensual sex in the past, that does not entitle you to sexual access to a woman's body. #YesAllWomen",EXP
#YesAllWomen the saddest thing of all is this hashtag will be forgotten and swept under the carpet & everything will go back to 'normal',EXP
RT @misogyny_online: #YesAllWomen because people are sympathising with mass murderer Elliot Rodger & blaming women for his premedidated murder,STM
RT @fourustus: #YesAllWomen this is important http://t.co/Wk8V3xW1Fo,STM
http://t.co/XSAKssrinY #GlobalArrests #WhosReady #YesAllWomen #KimyeWedding #HaylorIsBack #UFC173 #ChampionsLeague #thevoiceau #PlsRT,OTH
When you speak your mind you are being assertive. When I speak mine I'm being a bitch. #YesAllWomen,EXP
RT @feministabulous: #YesAllWomen are taught safety tips to prevent rape but not all men are taught about consent. http://t.co/NLFZklK3As,STM
A boyfriend cocked a fist at me when I woke him up by accident. My other male friend blamed me for not being quiet. #YesAllWomen,STM
"Me, too. ""@sarahrodeo: I was taught that MT @NickNipclose: Women told to yell ""fire"" not ""rape"": property viewed & valuable #YesAllWomen",STM
"RT @slack2thefuture: I'd like to recommend every guy read the #YesAllWomen posts.  Don't comment, don't defend.  Just read and think about it",SUG
"RT @karinjr: No, #NotAllMen are violent against women, but #YesAllWomen have to navigate a world where those who are look the same as those who aren't",EXP
Because of shit like this. #YesAllWomen http://t.co/4koXFspHYv,EXP
RT @SoulRevision: Here's a simple guide to help you know when you are entitled to a woman's body: NEVER #YesAllWomen,EXP
RT @MarissaWynne: Wondering whether you're going to be abused for being attractive *or* not attractive enough today #YesAllWomen,OTH
"RT @lexcanroar: TRIGGER WARNING ""If you were unsure about why we need feminism, here it is (via @laurenedensor_) #YesAllWomen http://t.co/w",STM
RT @elpy314: This! RT @AnamRathor  #yesallwomen http://t.co/6bWuq379KS,OTH
RT @narrynicotine: #yesallwomen http://t.co/Vzq7aB5TlZ,OTH
"RT @RebekahBolser: Because when a guy kills six people because he's a virgin and women reject him, he's met with sympathy. #YesAllWomen http://",STM
RT @emilyhughes: Because every single woman I know has a story about a man feeling entitled to access to her body. Every. Single. One. #YesAllWomen,STM
RT @nakedshortkilla: http://t.co/2phQpWgEWM #GlobalCurrencyReset #WhosReady #YesAllWomen #KimyeWedding #HaylorIsBack #UFC173 #ChampionsLeag,OTH
"RT @zellieimani: You're not entitled to a woman's body. Not your wife, not your girlfriends, nor anyone else's. #YesAllWomen",STM
"RT @undercovermutha: #YesAllWomen Why do feminists call domestic violence, a war on women? Because it is. http://t.co/iQKwLZXNco",STM
"RT @SarahMcMullanNZ: As a woman who has 'friendzoned' & outright rejected men, am I REALLY supposed to be 'thankful' none have murdered me?",QUE
RT @EliGabler: #YesAllWomen because 'friend zone' is a man made concept designed to demonise women who exercise their right to say 'no'.,EXP
"RT @tcostello: If you're a dude complaining about any aspect of #YesAllWomen right now, you're part of the reason why the hashtag has to execute",EXP
RT @Fotografiona: Friendly reminder: What you read here is just the tip of the iceberg - the most unprivileged do not tweet. #YesAllWomen,STM
"RT @darradarrabillz: Because ""I have a boyfriend"" is the only way a guy will leave me alone...out of respect for my boyfriend, not me. #YesAllWomen",EXP
It is simply about their existence as actual human beings with wants and needs of their own. #yesallwomen,STM
RT @loiskate1: Everyone needs to look through the #YesAllWomen it makes you realise that there is still a long way to go in the fight for equality,STM
RT @scully1888: #YesAllWomen because the fact this hashtag even exists is proof it's still a massively important issue that should never be ignored,STM
RT @FloraWest: Thought it was time to bring this back: #YesAllWomen http://t.co/oll0yeMQxK,STM
#YesAllWomen Because some women are still too scared of the reaction they'll get to RT these tweets,STM
#YesAllWomen #Makemoney #makemoneyonline #online #onlinework #money #noscam #PayDay go here http://t.co/5WExOXtkvT,OTH
RT @irlcrush: #YesAllWomen because if a girl has sex once then shes ruined but if a guy does then hes the man,EXP
RT @JerseyJ9: Because testing pharmaceuticals on a VAST majority of male lab mice puts us at terrible risk!  #YesAllWomen,STM
RT @donteven_blink: #YesAllWomen Because this is how some people reacted to a guy killing +7 girls. http://t.co/pX3cVGxKSo,STM
"RT @GekaBeka: We don't want men to protect us, we want them to respect us... #YesAllWomen",STM
I've written about so many cases where a woman has died because of a man's sense of entitlement. There will be many more. #YesAllWomen,EXP
"RT @heavenscalyx: And somehow, despite everything on #YesAllWomen, women do not regularly commit mass murder targeting men.",EXP
RT @southstaraurora: Because before entering new relationships you have the genuine fear that this man could kill me if something goes very wrong,STM
"RT @c0ldveins: Because believing in equality shouldn't mean that I'm labeled a ""man hater""  #YesAllWomen",EXP
RT @syndictxe: 'people objectify themselves' wearing revealing clothing isn't objectifying until you look at that woman as a sexual object,EXP
"because #YesAllWomen should have the right to give consent, not have it assumed based on how they're dressed",EXP
RT @kvnsvnh: Because men are still trying to trivialize and undermine #YesAllWomen. This is why we need this.,SUG
because.....PINK!!! #YesAllWomen,OTH
RT @bevstrain72: #YesAllWomen because 300 girls were kidnapped because they dared to get an education. #BringBackOurGirls #halfthesky,THT
RT @pixiejoanna: 'but men have feelings too!' yes. we know. we have been catering to them since the dawn of humanity. #YesAllWomen,EXP
RT @HarrisonMooney: Because the friendzone is the fictional exile of the entitled. Sexual partner is not a woman's default mode. #yesallwomen,STM
RT @femusingsteam: What if mugging were treated like rape is in the eyes of the law? Read on.. #YesAllWomen http://t.co/UuIsK4WGDl,QUE
RT @Rhi_Jeffreys: Because 'I have a boyfriend' works better than 'No'. We must belong to another man for a guy to respect our answer #YesAllWomen,EXP
"RT @nirvxna_: #YesAllWomen because men still believe the ""friendzone"" exists; that by being nice to women they are entitled to more than friends",STM
RT @clementine_ford: #Yesallwomen are taught that it's their responsibility to modify and shrink their behaviour to protect themselves from men,STM
"RT @nanglish: Because a lot of you are reading these and thinking ""ugh yeah, we get it. Calm down."" #YesAllWomen",EXP
RT @schemaly: #notallmen practice violence against women but #YesAllWomen live with the threat of male violence. Every. Single. Day.,EXP
"#YesAllWomen Because one in four women are assaulted and society still asks ""what was she wearing?""",STM
#YesAllWomen because of all the men's rights activist who feel the need to attack women tweeting in this tag.,EXP
"RT @LoveHasN0Limits: #YesAllWomen are said to have been ""asking for it"" based upon what they wore when in reality... http://t.co/hcVkf3smdi",STM
#YesAllWomen because I once fled to be safe. in my hometown.,STM
RT @ChristaDesir: FYI. #yesallwomen http://t.co/J9vcn32T1R,OTH
RT @ArabAntiquity: Something is undoubtedly wrong with a society that seeks fault in the victim and not the perpetuator #YesAllWomen,EXP
"RT @cmclymer: Black guy shoot folks = thug. Brown guy shoots folks = terrorist. White guy guns down women = ""nice guy who's mentally ill"".",EXP
RT @GirlEmpowerment: #YesAllWomen because of this: http://t.co/NvKnxpS0nA,OTH
"RT @FireWomon: Women aged 15-44 are more at risk from rape & domestic violence than from cancer, car accidents, war and malaria combined #YesAllWomen",STM
"Sex is a pleasure, not currency- for us, too! Really! We're not bartering with you, we're trying to get closer. #YesAllWomen",EXP
RT @kimlesno: Because we're taught to watch our drinks at bars so we don't get roofied instead of teaching men not to drug women. #YesAllWomen,EXP
"RT @ellyblue: Grateful that I've ""only"" been harassed, belittled, underpaid. Never assaulted, stalked... or shot. The bar is that low. #yesAllWomen",STM
"RT @zellieimani: Even if you had consensual sex in the past, that does not entitle you to sexual access to a woman's body now. Or ever again",STM
"RT @audreytrainwrek: Not all men are misogynistic, sexist or threats; but all women have experienced misogyny, sexism or abuse from men #YesAllWomen",STM
#YesAllWomen beause when i was 11 i was sexually assaulted and the only excuse the 5 guys could say was 'she looked older',STM
"RT @tegthethird: ""Teach boys about consent"" as if it's a hard concept. #YesAllWomen Men who rape aren't confused, they do it bc they can get enough of it",STM
"RT @SystemSh0ck: #YesAllWomen Not qualified to add anything to this, but there are a lot of women that are - read up a bit.",STM
RT @misogyny_online: #YesAllWomen because people are sympathising with mass murderer Elliot Rodger & blaming women for his premedidated murder,EXP
because women are STILL being blamed for causing a psychopathic killing spree #yesallwomen,EXP
RT @femusingsteam: What if mugging were treated like rape is in the eyes of the law? Read on.. #YesAllWomen http://t.co/UuIsK4WGDl,QUE
RT @raininblack: #YesAllWomen have won this game today. http://t.co/H8rK7G23b2,STM
"RT @eoghanmcdermo: The #YesAllWomen hashtag has some very sobering messages about misogyny, inequality & feminism. If you have a few minutes, then read it",SUG
RT @gildedspine: Women died today. And men are still expecting their egos to be stroked - and not calling the violence out. #YesAllWomen,STM
"RT @lexcanroar: TRIGGER WARNING ""If you were unsure about why we need feminism, here it is (via @laurenedensor_) #YesAllWomen http://t.co/w",STM
RT @Ceilidhann: Because a female driven YA novel will be pushed as blame for a man's murder before his own misogyny. http://t.co/pYpeNLmxbC,EXP
RT @femusingsteam: What if mugging were treated like rape is in the eyes of the law? Read on.. #YesAllWomen http://t.co/UuIsK4WGDl,QUE
It still amazes me as to how many women will defend men for violating another woman #YesAllWomen,EXP
#yesallwomen because men like @Askthecoach2 legitimately think buying a girl a pizza earns them a handjob or sexual favors. Fucking Pig.,EXP
#YesAllWomen - Take the time to read all of these tweets.,SUG
"RT @littlebbygirl: when instead of reading the stories and understanding our perspective they just cry ""not all men"" #YesAllWomen http://t",EXP
RT @meetmagazine: If a woman gets raped people cry. If a man gets raped society tells him that he liked it! #misandryisabitch #YesAllWomen,STM
"RT @OreoSpeedwagon_: If you were unsure about why we need feminism, here it is (via @laurenedensor_) #YesAllWomen http://t.co/fFa3NY1Lp0""",STM
"RT @andylassner: The #YesAllWomen thread is really powerful. Read it for yourselves, your wives, your daughters and your sisters.",EXP
"RT @rsocialskills: #YesAllWomen are taught that it's unduly dangerous to go out alone at night, and pressured to stay indoors even when night are for them as well",STM
RT @DeepSouthAthy: @Jawnl0cked: #YesAllWomen http://t.co/QlRFQmh1OX In case any of you guys think we're overreacting.,SUG
"RT @cmclymer: Because as a man who writes feminist articles, I've never received death or rape threats. My female colleagues? EVERY DAY. #YesAllWomen",STM
"Sexual dynamics in the modern era is a complicated topic, for sure. So there's nothing wrong with at least talking about it. #YesAllWomen",STM
RT @breathIess: i need feminism because girls are bought up to think we're attracting the wrong attention wearing clothes that we want to wear,EXP
"RT @magnuspain: #YesAllWomen because ""Boys will be boys"" can no longer be considered an acceptable excuse.",EXP
#YesAllWomen bc people dont belong 2 other people,OTH
RT @dwagunfwoo: Wonderful piece by @JessicaValenti in @GuardianUS. http://t.co/A59TWUOZBR #YesAllWomen,EXP
RT @nychightimes: I highly recommend taking a few minutes to read the #YesAllWomen hashtag this AM.Probably the best thing I've ever seen,SUG
"RT @AIsForOrg: #YesAllWomen because our bodies continue to be legislated, regulated and bargained like chips at a poker table.",EXP
RT @goth_tastic: #YesAllWomen because I can't even talk about feminism without having my whole perspective towards society and life tore apart,EXP
".@leonycoronel and, sadly, how many women also.  Too many people missing the point #yesallwomen",EXP
RT @Ninaberry: Because every single woman you know has been sexually harassed. Every single one. #YesAllWomen,STM
RT @nigelbabu: Men reading the #YesAllWomen hashtag and wondering how you can help: This is a good start - http://t.co/0sPtZKwky4,EXP
RT @moulder5000: Talk to your sons #YesAllWomen http://t.co/mWRh6GoOjQ,STM
"RT @LoveHasN0Limits: #YesAllWomen are said to have been ""asking for it"" based upon what they wore when in reality... http://t.co/hcVkf3smdi",STM
"RT @DearbhailDibs: Whether it's #YesAllWomen or #notallmen, let's have a healthy, honest debate about ending #violenceagainstwomen",SUG
RT @jsheltino: #YesAllWomen because I was told more than once the best reason to get more women in physics was to improve the male students,STM
RT @jay2sammy: Men fear jail because of the constant threat of rape. Women experience that threat everywhere. #YesAllWomen,EXP
"RT @iSmashFizzle: When I had a seizure in my home, the EMS guys asked my roommates if it was possible I was trying to get a boy's attention",STM
RT @GirlEmpowerment: #YesAllWomen because of this: http://t.co/NvKnxpS0nA,OTH
RT @Dee_180: @CrazyFatNarwhal: @Dee_180: #YesAllWomen want to get cheated on http://t.co/rsvwSGzety http://t.co/x4iatdes24,STM
"RT @chickadee13: I have no energy to be enraged today and I'm still on holiday anyway, but the #YesAllWomen feed is powerful and upsetting.",EXP
"RT @emgrundy: #YesAllWomen Because @krauthammer joked about women's health at GW and a stranger wrote me off as a ""college feminist""",STM
RT @PamelaScully: #YesAllWomen Women are blamed for refusing to have sex & blamed for having it. Damned & harassed either way.,EXP
"RT @amaenad: #YesAllWomen When my lover abused me I adjusted my behaviour to avoid provoking him (no, it didn't work).",EXP
#YesAllWomen,OTH
RT @DannyZuker: Pardon the sincere tweet but I want to hug my daughters just a little bit longer tonight after reading the #YesAllWomen,EXP
RT @adamcc_: Reason number 1 why #YesAllWomen is important http://t.co/iThDC8S8TJ,EXP
@StanElwick #YesAllWomen genuinely nice people and not arseholes who think they still control women!! Unfortunately we do live in a world,EXP
"RT @JessicaHDiamond: #YesAllWomen because psychosis may have been what made him a murderer, but it isn't what made him a misogynist.",EXP
"RT @littlebbygirl: #YesAllWomen we aren't saying EVERY MAN IS SEXIST but enough are for us to share these stories, you're getting angry for no reason",EXP
"RT @LittIeLouThings: #yesallwomen this, though http://t.co/PPXZ8Fp65t",OTH
Because old white men decide what women can and can't do with their own bodies #YesAllWomen,STM
"RT @mkwiles: I hope one day there will be girls and women who have never been harassed, assaulted, raped, or killed simply for being female",EXP
It is more than about women. About bullying. About getting early emotional help for bullied so they don't go crazy later. #UCSB #YesAllWomen,EXP
RT @vvizardwheezes: #yesallwomen http://t.co/TuiT3ptNmq,OTH
"RT @TammiM: Teaching my daughters that ""no"" is a complete sentence & that they are not responsible for someone else's happiness or pleasure",EXP
RT @RamCNN: Twitter Responds To Santa Barbara Shootings With #YesAllWomen Hashtag http://t.co/XD6G0ai8lI,OTH
RT @deannaraybourn: I've spent 19 yrs teaching my daughter how not to be raped. How long have you spent teaching your son not to rape? #yesallwomen,QUE
#YesAllWomen because women shouldn't be taught to accept misogyny from men as banter,EXP
"RT @ITSM0RRISSEY: #YesAllWomen Women are taught how to avoid getting raped, but why don't men know NOT to rape??",QUE
Another man walked on to our elementary school playground and flashed himself. #yesallwomen,STM
RT @femusingsteam: What if mugging were treated like rape is in the eyes of the law? Read on.. #YesAllWomen http://t.co/UuIsK4WGDl,QUE
"RT @ryanestrada: I don't have to fear cruel, immediate, personal threats to my safety just for using a hashtag but unfortunately #yesallwomen",EXP
"#YesAllWomen #womeninfilm #celebrity women - There are many stories n film & TV industry. New projects? Share 2 heal, educate & change.",SUG
RT @ChristaDesir: FYI. #yesallwomen http://t.co/J9vcn32T1R,OTH
RT @SopJesse: #YesAllWomen because men blame women for getting pregnant (at young age/after rape/etc.) and call them murderers when they have done everything,STM
#YesAllWomen bc tampons and sanitary towels are still taxable,STM
"RT @cmclymer: Black guy shoot folks = thug. Brown guy shoots folks = terrorist. White guy guns down women = ""nice guy who's mentally ill"".",EXP
RT @HarrisonMooney: Because the friendzone is the fictional exile of the entitled. Sexual partner is not a woman's default mode. #yesallwomen,EXP
RT @J_says_: #YesAllWomen because THIS is Australia's Minister for Women. http://t.co/e0v5jZThWB,OTH
"RT @pleasedonteatjo: Because ""Text me and let me know you got home safe"" is standard, necessary and normal. #YesAllWomen",EXP
B/c women can't even have a hashtag about their personal experiences for 2 minutes w/out men coming & whinging about it. #YesAllWomen,STM
"RT @kaitlyn_bouch: #YesAllWomen because we are not ""too much"" or ""not enough.""",EXP
RT @baileynantais: i really really really love this. #YesAllWomen http://t.co/k9AD59RXL2,EXP
RT @SheisNeomi: A guy just dm'ed me that #notallmen abuse women. I should go seek professional help if I've been raped instead of ranting here,SUG
RT @WipeTransphobia: Transgender women also deserve to be safe from harm! #YesAllWomen @brokenrainbow @WelshWomensAid @UnityGroupWales,EXP
RT @profanityswan: The #YesAllWomen hashtag is horrific but essential reading. Don't really know what else to say.,EXP
"RT @lexcanroar: TRIGGER WARNING ""If you were unsure about why we need feminism, here it is (via @laurenedensor_) #YesAllWomen http://t.co/w",STM
"#YesAllWomen because despite the long history of women in science & technology, those careers and jobs are still ""for the boys""",EXP
RT @pixiejoanna: 'but men have feelings too!' yes. we know. we have been catering to them since the dawn of humanity. #YesAllWomen,EXP
"RT @DAvallone: No one is calling you a rapist, you over-sensitive whiny little punk.  They're just asking you to shut up and listen. #YesAllWomen",EXP
"RT @ThatSusanBurke: Because I feel the need to tweet ""sorry, I'll get back to jokes"" every time I tweet something socially important. #YesAllWomen",EXP
"#YesAllWomen my right to say yes makes me a 'slut', my right to say no makes me 'frigid' and my right to call you out on it makes me a bitch",EXP
RT @nokatieno: because a song about date rape and that all women 'want it' got to number one #YesAllWomen,STM
RT @deannaraybourn: I've spent 19 yrs teaching my daughter how not to be raped. How long have you spent teaching your son not to rape? #yesallwomen,QUE
RT @laurenedensor_: because this is the attitude of men after the #UCSB shooting. #YesAllWomen http://t.co/PrL8cbdtgZ,OTH
RT @DeepSouthAthy: @Jawnl0cked: #YesAllWomen http://t.co/QlRFQmh1OX In case any of you guys think we're overreacting.,STM
RT @JointDestroyer: #YesAllWomen men need feminism. Because this culture needs to change. http://t.co/gkekqHhNwo,EXP
RT @feministabulous: #YesAllWomen because we tell women how to dress instead of telling men not to rape. http://t.co/HTUOIznlX4 http://t.co,EXP
RT @DarrenMelroy: I absolutely love how #YesAllWomen and #tokillamockingbird are trending. The latter is really important. The former even more,EXP
"RT @kelseyerinryan: If you think you're entitled to someone else's body because you're a ""nice guy"" you're the literal opposite of a nice guy",EXP
RT @baileynantais: i really really really love this. #YesAllWomen http://t.co/k9AD59RXL2,EXP
#YesAllWomen because 'friend zone' is a man made concept designed to demonise women who exercise their right to say 'no'.,EXP
"@edtastic #YesAllWomen because in a HT where women are discussing their experiences w/misogyny, men are whining about hurt feelings",STM
@mrwillw I see..still It needs to change.its part of what #YesAllWomen is about. Why should there be anything wrong with being you?,QUE
"RT @SquirrelLeBel: bc texting a friend before a date saying ""if I get murdered tonight, his name is Cyrus"" is half a joke & half a necessity",EXP
RT @Hentonface: #YesAllWomen because a guy bought me a drink & actually listened to what I said I was told I should've let him have a feel,STM
"RT @LilMissRightie: Spend your day w/your victimology tweets, ladies. It's pathetic and a miserable way to spend your time, but hey,",EXP
RT @Sanda_Maz: Because men are citadel of knowledge and social constructs while women should just be their subjects. #YesAllWomen,EXP
RT @RamCNN: Twitter Responds To Santa Barbara Shootings With #YesAllWomen Hashtag http://t.co/XD6G0ai8lI,STM
"I have so many stories I forgot about the time a guy creeped on me, put his hand on my shoulder, & no one helped when I yelled #YesAllWomen",STM
RT @RandmReflection: Because men should be offended! #YesAllWomen http://t.co/gWQA2Q53M4,EXP
"Because believing in equality shouldn't mean that I'm labeled a ""man hater""  #YesAllWomen",EXP
How a victim-blaming system excuses rape and violence against women http://t.co/3EVYN4XcVn #YesAllWomen,STM
RT @pixiejoanna: 'but men have feelings too!' yes. we know. we have been catering to them since the dawn of humanity. #YesAllWomen,STM
RT @Esmina: #YesAllWomen it's widespread in uni to still think sexist jokes/objectifying women is a fucking HOOT.,STM
"RT @JessicaHDiamond: #YesAllWomen because psychosis may have been what made him a murderer, but it isn't what made him a misogynist.",EXP
#YesAllWomen exaggerate sexism.,OTH
RT @magslhalliday: #YesAllWomen because I'm already expecting to teach my daughter the same self-protection moves my mother taught me.,EXP
RT @VictimRightsLaw: #YesAllWomen Because it is never a miscommunication.,STM
#YesAllWomen who are feminists shouldn't forget the foundation idea of feminism,STM
RT @rsocialskills: #YesAllWomen have been forced to spend time with creepy men for fear of losing their social circle,STM
Wtf? What happened had literally nothing to do with the Hunger Games & everything to do with misogyny #YesAllWomen http://t.co/oxTjIWaeSz,EXP
RT @frickyeahmarina: #YesAllWomen http://t.co/KbHU0Xynd5,OTH
RT @AmyMek: #YesAllWomen want other Women 2 Stop treating the Government Like Their Baby Daddy!  #tcot http://t.co/jdNfIYhxES,EXP
"RT @lexcanroar: TRIGGER WARNING ""If you were unsure about why we need feminism, here it is (via @laurenedensor_) #YesAllWomen http://t.co/w",STM
Love them both Love them all #YesAllWomen  #YesAllPeople #PraytoEndAbortion http://t.co/dIl4v07z1z,OTH
"#YesAllWomen because when I told a male classmate I don't have kids he said ""I thought all Mexican women were supposed to do was have kids.""",STM
"RT @mishacxIlins: When single virgins go on killing sprees, women are blamed. #YesAllWomen",EXP
RT @ArchAngelofHelm: Because Trans Women are too often forgotten when we speak of women's issues @WipeTransphobia #YesAllWomen means ALL women,EXP
RT @narrynicotine: #yesallwomen http://t.co/Vzq7aB5TlZ,OTH
RT @JauntyJoker: thanks @KevinFCorrigan for posting #YesAllWomen  #Recommended reading for everyone. @Kpoepoe @crazysexycools,SUG
"Still processing #YesAllWomen. Recognising that some of what I have learned from culture is a real, pressing, and depressing problem.",EXP
"1. Read #YesAllWomen. 2. Remember the women I know who've been harassed, assaulted or raped. 3. Remember how far we have to go as a society.",EXP
RT @laurenedensor_: because this is the attitude of men after the #UCSB shooting. #YesAllWomen http://t.co/PrL8cbdtgZ,EXP
"RT @undercovermutha: #YesAllWomen  Why do feminists call domestic violence, a war on women?  Because it is.   http://t.co/iQKwLZXNco",EXP
"RT @nanglish: Because a lot of you are reading these and thinking ""ugh yeah, we get it. Calm down."" #YesAllWomen",EXP
"RT @sharpegirl: Because it's something you pick up, as a woman, that you need to kick out the brakelight if you're locked in a car trunk.",EXP
@_PoorExcuse: Most of you sluts ain't worth the rape charge. You fucking pigs. #Yesallwomen\u201d #INeedFeminismBecause,EXP
Another article for you #yesallwomen http://t.co/o11eJTAw8T,EXP
"RT @DeliaChristina: Because 276 were trafficked for being  girls first, for 'going to school' second. #BringBackOurGirls #yesallwomen http:",EXP
RT @feministabulous: #YesAllWomen because alcohol excuses his actions but condemn mine. http://t.co/5EGIwt6IgC,EXP
RT @Ceilidhann: Because a female driven YA novel will be pushed as blame for a man's murder before his own misogyny. http://t.co/pYpeNLmxbC,EXP
"RT @lexcanroar: TRIGGER WARNING ""If you were unsure about why we need feminism, here it is (via @laurenedensor_) #YesAllWomen http://t.co/w",STM
"RT @sadlilkitty: every woman should be able to wear whatever we want wherever we want w/o fear that we will ""provoke"" someone to rape us",EXP
#YesAllWomen it's not can't fault that women call themselves bad b*tches,EXP
RT @breathIess: because privileged white boys on the internet still think women moan about sexism unnecessarily #yesallwomen,EXP
#YesAllWomen I don't discriminate,EXP
@mattMEDIX thanks :-) excited and scared. Especially with all this #YesAllWomen going around on Twitter,EXP
"RT @RebekahBolser: Because when a guy kills six people because he's a virgin and women reject him, he's met with sympathy. #YesAllWomen",EXP
RT @mishacxIlins: #YesAllWomen because media makes women sexual objects instead of humans.,EXP
"Sad that women who tweet their experiences to the #YesAllWomen hashtag are made to feel like they're doing it for attention, not awareness.",EXP
RT @SophieT_UK: #YesAllWomen because the media present men as people but present women as sexual objects http://t.co/UeQ0CMT9xd,EXP
"#YesAllWomen When my lover abused me I adjusted my behaviour to avoid provoking him (no, it didn't work). And I identified as a feminist.",EXP
"RT @emmaamcm: psa RE Elliot Rodgers: before u feel sorry for him, extracts from his Men's Rights manifesto: #YesAllWomen http://t.co/1ngcAk",STM
"RT @yelizyuvali: Feminism: a person who believes in the social, political and economic equality of the sexes #YesAllWomen  #equality",STM
"RT @randyprine: We hold our breath, race to the car, key in hand, check the backseat and only after we hear the door click of safety we Exhale",EXP
GET MORE 708 FOLLOWERS http://t.co/SHShXdCEOd Santa Barbara #Formula1 America #RaceDay #YesAllWomen #Indy500  http://t.co/f7iWoB3m5V,SUG
"This is not about all men, @StanElwick. I love my husband, but hate the man who raped me. Hating our abusers =/= misandry #YesAllWomen",EXP
"#YesAllWomen Not qualified to add anything to this, but there are a lot of women that are - read up a bit.",EXP
RT @emmaplentyx: This is so wrong and needs a lot more aknowledgement #YesAllWomen #UCSB http://t.co/lawn9Xej6h,EXP
RT @breathIess: because privileged white boys on the internet still think women moan about sexism unnecessarily #yesallwomen,EXP
RT @misogyny_online: #YesAllWomen because people are sympathising with mass murderer Elliot Rodger & blaming women for his premedidated murder,EXP
RT @sophiewetton: #YesAllWomen because when a woman is raped more thought is put into telling her how to avoid it rather than teaching men not to do it,EXP
"RT @LaurenConAd: When I worked in restaurants I had to learn to say ""don't touch"" in 2 additional languages.  #YesAllWomen",EXP
"RT @sadlilkitty: every woman should be able to wear whatever we want wherever we want w/o fear that we will ""provoke"" someone to rape us",EXP
RT @AyoCaesar: I can't refuse unwanted advances w/out worrying it'll escalate to racial abuse.Last month it happened 3 times,EXP
RT @FloraWest: Thought it was time to bring this back: #YesAllWomen http://t.co/oll0yeMQxK,EXP
"@feministabulous: #YesAllWomen bc googling word feminist, gives us these offensive results. http://t.co/3o6bdc2gb6 http://t.co/tHzNZCD4bD\u201d",EXP
RT @NicoleFroio: #yesallwomen because men who don't hit or rape women are glorified when that's the LEAST they should be able to do,EXP
"RT @bpicampus: #YesAllWomen Because no one ever wrote ""seven people are dead because this woman couldn't get laid."" (http://t.co/6TLuJEaQfL)",EXP
RT @ChristaDesir: FYI. #yesallwomen http://t.co/J9vcn32T1R,OTH
"RT @lolligagme: #YesAllWomen Because when I drove cross country by myself I was never scared, but most women I know get nervous in a dark place",EXP
"RT @paigan_: If you disagree with the #YesAllWomen hashtag, but your only argument is 'not all males are sexist', you've kind of missed the topic",EXP
"RT @OreoSpeedwagon_: If you were unsure about why we need feminism, here it is (via @laurenedensor_) #YesAllWomen http://t.co/fFa3NY1Lp0""",EXP
RT @femusingsteam: What if mugging were treated like rape is in the eyes of the law?  Read on.. #YesAllWomen http://t.co/UuIsK4WGDl,QUE
"#YesAllWomen because all too often, ""don't get raped"" is told and taught instead of ""don't rape.""",EXP
RT @J_says_: #YesAllWomen because THIS is Australia's Minister for Women. http://t.co/e0v5jZThWB,EXP
"RT @knottyyarn: When I was sexually assaulted as a child and he said, ""No one will believe you,"" and I knew he was right. #YesAllWomen",EXP
#YesAllWomen & #ProWomen Men should B all following each other... http://t.co/MURKGix5gi Together we can #StandWithWomen,EXP
RT @b0ysdontcry: Because being called a girl is classed as an insult #YesAllWomen,EXP
"RT @therealannawebb: #YesAllWomen want men to be feminists, too. Feminist = believing in EQUALITY of the sexes. Not female domination over men",EXP
RT @LadyCJD: Men that are upset about the #YesAllWomen stream. Maybe you are part of the problem.,EXP
#YesAllWomen because 'boys will be boys' isn't an excuse for street harassment or making any girl feel uncomfortable,EXP
"RT @AnonyOps: Women are a target for violence, objectification and victim-blaming. #YesAllWomen are. Follow this tag for an education on the same",SUG
